@relation TestInstances

@attribute room {window,middle,kitchen,door}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
window,14,-41,-29,-66,-83,-96,0,0,0,0
window,12,-42,-29,-66,-83,-96,0,0,0,0
window,12,-42,-38,-67,-84,-96,0,0,0,0
window,11,-43,-38,-67,-84,-96,0,0,0,0
window,11,-43,-33,-68,-87,-96,0,0,0,0
window,12,-43,-33,-68,-87,-96,0,0,0,0
window,15,-42,-33,-68,-87,-96,0,0,0,0
window,17,-41,-33,-68,-87,-96,0,0,0,0
window,17,-41,-37,-67,-82,-96,0,0,0,0
window,17,-40,-37,-67,-82,-96,0,0,0,0
window,16,-41,-37,-67,-82,-96,0,0,0,0
window,16,-41,-33,-67,-80,-96,0,0,0,0
window,15,-41,-33,-67,-80,-96,0,0,0,0
window,14,-41,-33,-67,-80,-96,0,0,0,0
window,16,-41,-33,-67,-80,-96,0,0,0,0
window,16,-41,-37,-71,-83,-96,0,0,0,0
window,14,-41,-37,-71,-83,-96,0,0,0,0
window,15,-41,-37,-71,-83,-96,0,0,0,0
window,15,-41,-33,-69,-83,-96,0,0,0,0
window,16,-40,-33,-69,-83,-96,0,0,0,0
window,17,-40,-33,-69,-83,-96,0,0,0,0
window,16,-40,-33,-69,-83,-96,0,0,0,0
window,16,-40,-41,-63,-83,-96,0,0,0,0
window,19,-39,-41,-63,-83,-96,0,0,0,0
window,19,-38,-41,-63,-83,-96,0,0,0,0
window,19,-38,-36,-66,-83,-96,0,0,0,0
window,21,-37,-36,-66,-83,-96,0,0,0,0
window,19,-37,-36,-66,-83,-96,0,0,0,0
window,19,-37,-36,-68,-83,-96,0,0,0,0
window,18,-38,-36,-68,-83,-96,0,0,0,0
window,17,-39,-36,-68,-83,-96,0,0,0,0
window,17,-39,-33,-78,-83,-96,0,0,0,0
window,18,-38,-33,-78,-83,-96,0,0,0,0
window,18,-38,-34,-71,-85,-96,0,0,0,0
window,18,-39,-34,-71,-85,-96,0,0,0,0
window,17,-39,-34,-71,-85,-96,0,0,0,0
window,17,-39,-33,-67,-85,-96,0,0,0,0
window,16,-40,-33,-67,-85,-96,0,0,0,0
window,14,-41,-33,-67,-85,-96,0,0,0,0
window,14,-41,-39,-67,-85,-96,0,0,0,0
window,14,-40,-39,-67,-85,-96,0,0,0,0
window,15,-41,-39,-67,-85,-96,0,0,0,0
window,13,-41,-39,-67,-85,-96,0,0,0,0
window,13,-41,-35,-70,-83,-96,0,0,0,0
window,12,-42,-35,-70,-83,-96,0,0,0,0
window,14,-41,-35,-70,-83,-96,0,0,0,0
window,13,-41,-35,-70,-83,-96,0,0,0,0
window,13,-41,-35,-72,-83,-96,0,0,0,0
window,15,-41,-35,-72,-83,-96,0,0,0,0
window,15,-41,-35,-68,-83,-95,0,0,0,0
window,16,-40,-35,-68,-83,-95,0,0,0,0
window,18,-39,-35,-68,-83,-95,0,0,0,0
window,19,-39,-35,-68,-83,-95,0,0,0,0
window,19,-39,-35,-66,-83,-95,0,0,0,0
window,18,-39,-35,-66,-83,-95,0,0,0,0
window,18,-39,-35,-74,-83,-95,0,0,0,0
window,17,-39,-35,-74,-83,-95,0,0,0,0
window,17,-39,-35,-63,-83,-95,0,0,0,0
window,19,-38,-35,-63,-83,-95,0,0,0,0
window,15,-40,-35,-63,-83,-95,0,0,0,0
window,17,-38,-35,-63,-83,-95,0,0,0,0
window,17,-38,-38,-66,-81,-95,0,0,0,0
window,18,-38,-38,-66,-81,-95,0,0,0,0
window,19,-37,-38,-66,-81,-95,0,0,0,0
window,19,-37,-39,-61,-81,-95,0,0,0,0
window,17,-38,-39,-61,-81,-95,0,0,0,0
window,17,-38,-35,-70,-81,-95,0,0,0,0
window,18,-38,-35,-70,-81,-95,0,0,0,0
window,17,-38,-35,-70,-81,-95,0,0,0,0
window,17,-38,-34,-71,-81,-95,0,0,0,0
window,18,-38,-34,-71,-81,-95,0,0,0,0
window,18,-38,-35,-68,-81,-95,0,0,0,0
window,17,-38,-35,-68,-81,-95,0,0,0,0
window,15,-39,-35,-68,-81,-95,0,0,0,0
window,12,-40,-35,-68,-81,-95,0,0,0,0
window,12,-40,-41,-71,-81,-96,0,0,0,0
window,14,-40,-41,-71,-81,-96,0,0,0,0
window,14,-41,-41,-71,-81,-96,0,0,0,0
window,15,-40,-41,-71,-81,-96,0,0,0,0
window,15,-40,-37,-67,-81,-96,0,0,0,0
window,16,-40,-37,-67,-81,-96,0,0,0,0
window,15,-41,-37,-67,-81,-96,0,0,0,0
window,15,-41,-34,-63,-81,-96,0,0,0,0
window,16,-41,-34,-63,-81,-96,0,0,0,0
window,15,-41,-34,-63,-81,-96,0,0,0,0
window,17,-40,-34,-63,-81,-96,0,0,0,0
window,17,-40,-34,-70,-82,-96,0,0,0,0
window,19,-39,-34,-70,-82,-96,0,0,0,0
window,19,-39,-38,-63,-82,-96,0,0,0,0
window,20,-38,-38,-63,-82,-96,0,0,0,0
window,18,-39,-38,-63,-82,-96,0,0,0,0
window,17,-39,-47,-76,-83,-96,0,0,0,0
window,16,-39,-47,-76,-83,-96,0,0,0,0
window,16,-39,-40,-74,-83,-96,0,0,0,0
window,17,-38,-40,-74,-83,-96,0,0,0,0
window,19,-37,-40,-74,-83,-96,0,0,0,0
window,20,-37,-40,-74,-83,-96,0,0,0,0
window,20,-37,-43,-66,-83,-96,0,0,0,0
window,19,-37,-43,-66,-83,-96,0,0,0,0
window,18,-38,-43,-66,-83,-96,0,0,0,0
window,18,-38,-35,-67,-80,-96,0,0,0,0
window,17,-38,-35,-67,-80,-96,0,0,0,0
window,17,-38,-39,-67,-78,-96,0,0,0,0
window,16,-38,-39,-67,-78,-96,0,0,0,0
window,15,-39,-39,-67,-78,-96,0,0,0,0
window,16,-38,-39,-67,-78,-96,0,0,0,0
window,16,-38,-35,-67,-78,-96,0,0,0,0
window,17,-38,-35,-67,-78,-96,0,0,0,0
window,16,-39,-35,-67,-78,-96,0,0,0,0
window,16,-39,-43,-75,-80,-96,0,0,0,0
window,15,-39,-43,-75,-80,-96,0,0,0,0
window,11,-41,-43,-75,-80,-96,0,0,0,0
window,13,-41,-43,-75,-80,-96,0,0,0,0
window,13,-41,-47,-69,-80,-96,0,0,0,0
window,14,-41,-47,-69,-80,-96,0,0,0,0
window,13,-41,-47,-69,-80,-96,0,0,0,0
window,13,-41,-41,-69,-83,-97,0,0,0,0
window,13,-42,-41,-69,-83,-97,0,0,0,0
window,11,-42,-41,-69,-83,-97,0,0,0,0
window,12,-42,-41,-69,-83,-97,0,0,0,0
window,12,-42,-35,-63,-83,-97,0,0,0,0
window,14,-42,-35,-63,-83,-97,0,0,0,0
window,14,-42,-34,-65,-81,-95,0,0,0,0
window,15,-41,-34,-65,-81,-95,0,0,0,0
window,18,-40,-34,-65,-81,-95,0,0,0,0
window,19,-39,-34,-65,-81,-95,0,0,0,0
window,19,-39,-38,-67,-84,-95,0,0,0,0
window,17,-39,-38,-67,-84,-95,0,0,0,0
window,19,-38,-38,-67,-84,-95,0,0,0,0
window,19,-38,-42,-63,-84,-95,0,0,0,0
window,16,-39,-42,-63,-84,-95,0,0,0,0
window,17,-38,-42,-63,-84,-95,0,0,0,0
window,20,-37,-42,-63,-84,-95,0,0,0,0
window,20,-37,-44,-63,-85,-95,0,0,0,0
window,20,-36,-44,-63,-85,-95,0,0,0,0
window,20,-36,-41,-64,-83,-95,0,0,0,0
window,19,-37,-41,-64,-83,-95,0,0,0,0
window,18,-37,-41,-64,-83,-95,0,0,0,0
window,18,-37,-43,-79,-82,-95,0,0,0,0
window,19,-37,-43,-79,-82,-95,0,0,0,0
window,17,-38,-43,-79,-82,-95,0,0,0,0
window,17,-38,-37,-67,-84,-97,0,0,0,0
window,14,-39,-37,-67,-84,-97,0,0,0,0
window,13,-40,-37,-67,-84,-97,0,0,0,0
window,14,-40,-37,-67,-84,-97,0,0,0,0
window,14,-40,-41,-68,-81,-96,0,0,0,0
window,16,-40,-41,-68,-81,-96,0,0,0,0
window,16,-40,-39,-68,-77,-92,0,0,0,0
window,12,-42,-39,-68,-77,-92,0,0,0,0
window,13,-42,-39,-68,-77,-92,0,0,0,0
window,13,-42,-35,-67,-77,-92,0,0,0,0
window,14,-42,-35,-67,-77,-92,0,0,0,0
window,15,-41,-35,-67,-77,-92,0,0,0,0
window,17,-41,-35,-67,-77,-92,0,0,0,0
window,17,-41,-35,-62,-77,-92,0,0,0,0
window,20,-39,-35,-62,-77,-92,0,0,0,0
window,22,-38,-35,-62,-77,-92,0,0,0,0
window,20,-38,-35,-70,-77,-92,0,0,0,0
window,19,-39,-35,-70,-77,-92,0,0,0,0
window,18,-39,-35,-70,-77,-92,0,0,0,0
window,18,-39,-36,-68,-77,-92,0,0,0,0
window,17,-39,-36,-68,-77,-92,0,0,0,0
window,16,-39,-36,-68,-77,-92,0,0,0,0
window,14,-40,-36,-68,-77,-92,0,0,0,0
window,14,-40,-48,-72,-80,-92,0,0,0,0
window,12,-40,-48,-72,-80,-92,0,0,0,0
window,15,-39,-48,-72,-80,-92,0,0,0,0
window,15,-39,-45,-72,-80,-92,0,0,0,0
window,17,-38,-45,-72,-80,-92,0,0,0,0
window,16,-38,-45,-72,-80,-92,0,0,0,0
window,16,-38,-38,-65,-80,-92,0,0,0,0
window,17,-38,-38,-65,-80,-92,0,0,0,0
window,17,-38,-42,-70,-80,-96,0,0,0,0
window,18,-38,-42,-70,-80,-96,0,0,0,0
window,18,-38,-36,-70,-81,-96,0,0,0,0
window,18,-38,-35,-74,-81,-95,0,0,0,0
window,15,-40,-35,-74,-81,-95,0,0,0,0
window,14,-41,-35,-74,-81,-95,0,0,0,0
window,14,-41,-36,-66,-85,-95,0,0,0,0
window,16,-41,-36,-66,-85,-95,0,0,0,0
window,15,-41,-36,-66,-85,-95,0,0,0,0
window,14,-42,-37,-68,-79,-93,0,0,0,0
window,13,-42,-37,-68,-79,-93,0,0,0,0
window,13,-42,-33,-68,-81,-93,0,0,0,0
window,14,-42,-33,-68,-81,-93,0,0,0,0
window,15,-41,-33,-68,-81,-93,0,0,0,0
window,16,-41,-33,-68,-81,-93,0,0,0,0
window,16,-41,-39,-64,-81,-93,0,0,0,0
window,19,-39,-39,-64,-81,-93,0,0,0,0
window,18,-39,-39,-64,-81,-93,0,0,0,0
window,18,-39,-39,-60,-83,-93,0,0,0,0
window,16,-39,-39,-60,-83,-93,0,0,0,0
window,16,-39,-36,-66,-81,-93,0,0,0,0
window,16,-39,-39,-63,-81,-93,0,0,0,0
window,21,-36,-39,-63,-81,-93,0,0,0,0
window,17,-38,-39,-63,-81,-93,0,0,0,0
window,17,-38,-38,-67,-81,-93,0,0,0,0
window,18,-37,-38,-67,-81,-93,0,0,0,0
window,19,-37,-38,-67,-81,-93,0,0,0,0
window,19,-37,-39,-66,-83,-93,0,0,0,0
window,20,-37,-39,-66,-83,-93,0,0,0,0
window,19,-37,-39,-66,-83,-93,0,0,0,0
window,18,-37,-39,-66,-83,-93,0,0,0,0
window,18,-37,-39,-66,-81,-93,0,0,0,0
window,17,-38,-39,-66,-81,-93,0,0,0,0
window,17,-38,-42,-62,-81,-93,0,0,0,0
window,16,-39,-42,-62,-81,-93,0,0,0,0
window,16,-38,-42,-62,-81,-93,0,0,0,0
window,16,-38,-34,-64,-81,-96,0,0,0,0
window,17,-38,-34,-64,-81,-96,0,0,0,0
window,15,-39,-34,-64,-81,-96,0,0,0,0
window,15,-39,-42,-76,-81,-96,0,0,0,0
window,14,-40,-42,-76,-81,-96,0,0,0,0
window,13,-41,-42,-76,-81,-96,0,0,0,0
window,13,-41,-35,-65,-79,-94,0,0,0,0
window,15,-41,-35,-65,-79,-94,0,0,0,0
window,14,-42,-35,-65,-79,-94,0,0,0,0
window,14,-42,-35,-61,-77,-94,0,0,0,0
window,11,-43,-35,-61,-77,-94,0,0,0,0
window,13,-42,-35,-61,-77,-94,0,0,0,0
window,13,-42,-33,-73,-77,-94,0,0,0,0
window,15,-42,-33,-73,-77,-94,0,0,0,0
window,15,-42,-33,-70,-77,-94,0,0,0,0
window,16,-41,-33,-70,-77,-94,0,0,0,0
window,16,-41,-38,-62,-80,-94,0,0,0,0
window,18,-40,-38,-62,-80,-94,0,0,0,0
window,19,-39,-38,-62,-80,-94,0,0,0,0
window,20,-38,-38,-62,-80,-94,0,0,0,0
window,20,-38,-37,-62,-78,-94,0,0,0,0
window,18,-38,-37,-62,-78,-94,0,0,0,0
window,15,-39,-37,-62,-78,-94,0,0,0,0
window,13,-40,-37,-62,-78,-94,0,0,0,0
window,13,-40,-36,-66,-78,-94,0,0,0,0
window,17,-38,-36,-66,-78,-94,0,0,0,0
window,18,-37,-36,-66,-78,-94,0,0,0,0
window,18,-37,-41,-64,-78,-94,0,0,0,0
window,19,-37,-41,-64,-78,-94,0,0,0,0
window,15,-38,-41,-64,-78,-94,0,0,0,0
window,14,-38,-41,-64,-78,-94,0,0,0,0
window,14,-38,-41,-65,-80,-94,0,0,0,0
window,16,-38,-41,-65,-80,-94,0,0,0,0
window,18,-37,-41,-65,-80,-94,0,0,0,0
window,18,-37,-35,-64,-83,-94,0,0,0,0
window,17,-38,-35,-64,-83,-94,0,0,0,0
window,17,-38,-35,-62,-80,-94,0,0,0,0
window,15,-39,-35,-62,-80,-94,0,0,0,0
window,14,-40,-35,-62,-80,-94,0,0,0,0
window,16,-39,-35,-62,-80,-94,0,0,0,0
window,16,-39,-34,-65,-78,-94,0,0,0,0
window,14,-40,-34,-65,-78,-94,0,0,0,0
window,14,-41,-34,-65,-78,-94,0,0,0,0
window,13,-42,-34,-65,-78,-94,0,0,0,0
window,13,-42,-34,-77,-81,-94,0,0,0,0
window,15,-41,-34,-77,-81,-94,0,0,0,0
window,16,-41,-34,-77,-81,-94,0,0,0,0
window,16,-41,-34,-69,-77,-94,0,0,0,0
window,15,-41,-34,-69,-77,-94,0,0,0,0
window,15,-41,-42,-66,-80,-94,0,0,0,0
window,16,-41,-42,-66,-80,-94,0,0,0,0
window,16,-40,-42,-66,-80,-94,0,0,0,0
window,16,-40,-42,-70,-80,-94,0,0,0,0
window,18,-39,-42,-70,-80,-94,0,0,0,0
window,17,-39,-42,-70,-80,-94,0,0,0,0
window,17,-39,-38,-64,-79,-94,0,0,0,0
window,14,-40,-38,-64,-79,-94,0,0,0,0
window,16,-39,-38,-64,-79,-94,0,0,0,0
window,16,-39,-38,-71,-84,-94,0,0,0,0
window,19,-37,-38,-71,-84,-94,0,0,0,0
window,20,-37,-38,-71,-84,-94,0,0,0,0
window,20,-37,-41,-66,-82,-94,0,0,0,0
window,20,-36,-41,-66,-82,-94,0,0,0,0
window,17,-38,-41,-66,-82,-94,0,0,0,0
window,17,-38,-40,-61,-78,-94,0,0,0,0
window,18,-37,-40,-61,-78,-94,0,0,0,0
window,19,-37,-40,-61,-78,-94,0,0,0,0
window,19,-37,-34,-65,-77,-94,0,0,0,0
window,17,-38,-34,-65,-77,-94,0,0,0,0
window,16,-39,-34,-65,-77,-94,0,0,0,0
window,16,-39,-38,-65,-77,-95,0,0,0,0
window,16,-40,-38,-65,-77,-95,0,0,0,0
window,14,-41,-38,-65,-77,-95,0,0,0,0
window,15,-41,-38,-65,-79,-95,0,0,0,0
window,14,-41,-38,-65,-79,-95,0,0,0,0
window,14,-42,-38,-65,-79,-95,0,0,0,0
window,14,-42,-34,-63,-80,-95,0,0,0,0
window,16,-42,-34,-63,-80,-95,0,0,0,0
window,16,-42,-33,-71,-79,-94,0,0,0,0
window,15,-42,-33,-71,-79,-94,0,0,0,0
window,16,-41,-33,-71,-79,-94,0,0,0,0
window,17,-41,-33,-71,-79,-94,0,0,0,0
window,17,-41,-38,-64,-83,-94,0,0,0,0
window,18,-40,-38,-64,-83,-94,0,0,0,0
window,19,-39,-38,-64,-83,-94,0,0,0,0
window,18,-39,-38,-64,-83,-94,0,0,0,0
window,18,-39,-38,-63,-83,-94,0,0,0,0
window,16,-39,-38,-63,-83,-94,0,0,0,0
window,19,-38,-38,-63,-83,-94,0,0,0,0
window,19,-38,-42,-61,-82,-94,0,0,0,0
window,19,-37,-42,-61,-82,-94,0,0,0,0
window,17,-38,-42,-61,-82,-94,0,0,0,0
window,17,-38,-41,-61,-83,-94,0,0,0,0
window,20,-37,-41,-61,-83,-94,0,0,0,0
window,20,-37,-37,-71,-83,-94,0,0,0,0
window,21,-36,-37,-71,-83,-94,0,0,0,0
window,20,-37,-37,-71,-83,-94,0,0,0,0
window,18,-38,-37,-71,-83,-94,0,0,0,0
window,18,-38,-33,-62,-85,-94,0,0,0,0
window,14,-39,-33,-62,-85,-94,0,0,0,0
window,11,-41,-33,-62,-85,-94,0,0,0,0
window,11,-41,-36,-66,-84,-94,0,0,0,0
window,10,-41,-36,-66,-84,-94,0,0,0,0
window,10,-42,-36,-66,-84,-94,0,0,0,0
window,9,-42,-36,-66,-84,-94,0,0,0,0
window,9,-42,-35,-62,-84,-94,0,0,0,0
window,10,-42,-35,-62,-84,-94,0,0,0,0
window,13,-42,-35,-62,-84,-94,0,0,0,0
window,16,-41,-35,-62,-84,-94,0,0,0,0
window,16,-41,-35,-61,-84,-95,0,0,0,0
window,17,-41,-35,-61,-84,-95,0,0,0,0
window,16,-41,-35,-61,-84,-95,0,0,0,0
window,16,-41,-36,-63,-76,-95,0,0,0,0
window,18,-41,-36,-63,-76,-95,0,0,0,0
window,18,-40,-36,-63,-76,-95,0,0,0,0
window,18,-40,-41,-65,-75,-95,0,0,0,0
window,18,-39,-41,-65,-75,-95,0,0,0,0
window,16,-40,-41,-65,-75,-95,0,0,0,0
window,16,-40,-41,-71,-75,-95,0,0,0,0
window,16,-39,-41,-71,-75,-95,0,0,0,0
window,19,-37,-41,-71,-75,-95,0,0,0,0
window,19,-37,-45,-63,-75,-95,0,0,0,0
window,17,-38,-45,-63,-75,-95,0,0,0,0
window,16,-38,-45,-63,-75,-95,0,0,0,0
window,16,-38,-39,-57,-79,-95,0,0,0,0
window,15,-38,-39,-57,-79,-95,0,0,0,0
window,17,-37,-39,-57,-79,-95,0,0,0,0
window,17,-37,-35,-61,-76,-96,0,0,0,0
window,19,-37,-35,-61,-76,-96,0,0,0,0
window,17,-38,-35,-61,-76,-96,0,0,0,0
window,17,-38,-34,-61,-80,-96,0,0,0,0
window,15,-40,-34,-61,-80,-96,0,0,0,0
window,13,-41,-34,-61,-80,-96,0,0,0,0
window,13,-41,-34,-61,-83,-96,0,0,0,0
window,15,-40,-34,-61,-83,-96,0,0,0,0
window,15,-41,-34,-61,-83,-96,0,0,0,0
window,15,-41,-34,-60,-81,-96,0,0,0,0
window,14,-42,-34,-60,-81,-96,0,0,0,0
window,13,-43,-34,-60,-81,-96,0,0,0,0
window,13,-43,-33,-68,-82,-96,0,0,0,0
window,15,-42,-33,-68,-82,-96,0,0,0,0
window,16,-42,-33,-68,-82,-96,0,0,0,0
window,18,-41,-33,-68,-82,-96,0,0,0,0
window,18,-41,-41,-72,-82,-95,0,0,0,0
window,20,-40,-41,-72,-82,-95,0,0,0,0
window,19,-40,-41,-72,-82,-95,0,0,0,0
window,19,-40,-39,-66,-78,-95,0,0,0,0
window,17,-40,-39,-66,-78,-95,0,0,0,0
window,16,-40,-39,-66,-78,-95,0,0,0,0
window,16,-40,-35,-66,-82,-95,0,0,0,0
window,15,-39,-35,-66,-82,-95,0,0,0,0
window,15,-39,-43,-60,-85,-95,0,0,0,0
window,13,-40,-43,-60,-85,-95,0,0,0,0
window,16,-38,-43,-60,-85,-95,0,0,0,0
window,19,-37,-43,-60,-85,-95,0,0,0,0
window,19,-37,-45,-55,-81,-95,0,0,0,0
window,19,-36,-45,-55,-81,-95,0,0,0,0
window,18,-37,-45,-55,-81,-95,0,0,0,0
window,18,-37,-49,-58,-79,-95,0,0,0,0
window,18,-37,-42,-62,-79,-95,0,0,0,0
window,17,-37,-42,-62,-79,-95,0,0,0,0
window,15,-38,-42,-62,-79,-95,0,0,0,0
window,16,-38,-42,-62,-79,-95,0,0,0,0
window,16,-38,-42,-74,-85,-95,0,0,0,0
window,17,-38,-42,-74,-85,-95,0,0,0,0
window,16,-38,-42,-74,-85,-95,0,0,0,0
window,17,-38,-42,-74,-85,-95,0,0,0,0
window,17,-38,-36,-74,-81,-95,0,0,0,0
window,17,-39,-36,-74,-81,-95,0,0,0,0
window,17,-39,-36,-74,-82,-94,0,0,0,0
window,13,-41,-36,-74,-82,-94,0,0,0,0
window,14,-41,-36,-74,-82,-94,0,0,0,0
window,14,-41,-36,-66,-82,-93,0,0,0,0
window,18,-40,-36,-66,-82,-93,0,0,0,0
window,15,-42,-36,-66,-82,-93,0,0,0,0
window,15,-42,-36,-62,-81,-93,0,0,0,0
window,16,-42,-36,-62,-81,-93,0,0,0,0
window,17,-42,-36,-62,-81,-93,0,0,0,0
window,16,-42,-38,-61,-77,-94,0,0,0,0
window,15,-42,-38,-61,-77,-94,0,0,0,0
window,15,-42,-51,-57,-81,-94,0,0,0,0
window,13,-43,-51,-57,-81,-94,0,0,0,0
window,14,-42,-51,-57,-81,-94,0,0,0,0
window,12,-42,-51,-57,-81,-94,0,0,0,0
window,12,-42,-54,-70,-81,-94,0,0,0,0
window,10,-42,-54,-70,-81,-94,0,0,0,0
window,10,-42,-57,-74,-85,-94,0,0,0,0
window,13,-41,-57,-74,-85,-94,0,0,0,0
window,16,-40,-57,-74,-85,-94,0,0,0,0
window,16,-39,-57,-74,-85,-94,0,0,0,0
window,20,-37,-57,-74,-85,-94,0,0,0,0
window,21,-36,-57,-74,-85,-94,0,0,0,0
window,21,-36,-58,-68,-84,-94,0,0,0,0
window,20,-36,-58,-68,-84,-94,0,0,0,0
window,19,-37,-58,-68,-84,-94,0,0,0,0
window,17,-37,-54,-66,-81,-94,0,0,0,0
window,16,-38,-54,-66,-81,-94,0,0,0,0
window,17,-38,-54,-66,-81,-94,0,0,0,0
window,17,-38,-56,-66,-81,-95,0,0,0,0
window,18,-37,-56,-66,-81,-95,0,0,0,0
window,20,-37,-56,-66,-81,-95,0,0,0,0
window,20,-37,-46,-62,-81,-92,0,0,0,0
window,19,-38,-46,-62,-81,-92,0,0,0,0
window,16,-40,-46,-62,-81,-92,0,0,0,0
window,16,-40,-41,-71,-81,-90,0,0,0,0
window,21,-38,-41,-71,-81,-90,0,0,0,0
window,20,-39,-41,-71,-81,-90,0,0,0,0
window,15,-42,-41,-71,-81,-90,0,0,0,0
window,15,-42,-41,-70,-75,-87,0,0,0,0
window,13,-43,-41,-70,-75,-87,0,0,0,0
window,12,-43,-41,-70,-75,-87,0,0,0,0
window,14,-43,-41,-70,-75,-87,0,0,0,0
window,14,-43,-41,-70,-80,-91,0,0,0,0
window,14,-43,-47,-66,-77,-91,0,0,0,0
window,12,-43,-47,-66,-77,-91,0,0,0,0
window,14,-42,-47,-66,-77,-91,0,0,0,0
window,16,-41,-47,-66,-77,-91,0,0,0,0
window,16,-41,-54,-68,-77,-91,0,0,0,0
window,18,-40,-54,-68,-77,-91,0,0,0,0
window,20,-39,-54,-68,-77,-91,0,0,0,0
window,20,-39,-53,-70,-84,-91,0,0,0,0
window,21,-38,-53,-70,-84,-91,0,0,0,0
window,20,-38,-53,-70,-84,-91,0,0,0,0
window,22,-36,-53,-70,-84,-91,0,0,0,0
window,22,-36,-65,-66,-84,-91,0,0,0,0
window,21,-37,-65,-66,-84,-91,0,0,0,0
window,20,-37,-65,-66,-84,-91,0,0,0,0
window,19,-38,-65,-66,-84,-91,0,0,0,0
window,19,-38,-56,-65,-86,-91,0,0,0,0
window,17,-38,-56,-65,-86,-91,0,0,0,0
window,16,-39,-56,-65,-86,-91,0,0,0,0
window,16,-39,-52,-66,-81,-96,0,0,0,0
window,17,-38,-52,-66,-81,-96,0,0,0,0
window,18,-38,-52,-66,-81,-96,0,0,0,0
window,17,-38,-52,-66,-81,-96,0,0,0,0
window,17,-38,-54,-69,-81,-96,0,0,0,0
window,18,-38,-54,-69,-81,-96,0,0,0,0
window,18,-38,-52,-61,-78,-96,0,0,0,0
window,17,-39,-52,-61,-78,-96,0,0,0,0
window,18,-39,-52,-61,-78,-96,0,0,0,0
window,18,-39,-46,-65,-78,-94,0,0,0,0
window,18,-40,-46,-65,-78,-94,0,0,0,0
window,17,-40,-46,-65,-78,-94,0,0,0,0
window,17,-40,-44,-71,-81,-86,0,0,0,0
window,19,-40,-44,-71,-81,-86,0,0,0,0
window,18,-41,-44,-71,-81,-86,0,0,0,0
window,18,-41,-48,-67,-81,-92,0,0,0,0
window,14,-42,-48,-67,-81,-92,0,0,0,0
