@relation TestInstances

@attribute room {307,bathroom,corridor}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
307,22.9,-14.1,-67,-57,-57,-57,-57,-60,-73,-75,-62.875,4.125,-5.875,-5.875,-5.875,-5.875,-2.875,10.125,12.125
307,22.9,-14.1,-71,-60,-60,-60,-60,-62,-73,-75,-65.125,5.875,-5.125,-5.125,-5.125,-5.125,-3.125,7.875,9.875
307,22.3,-17.1,-71,-60,-60,-60,-60,-62,-73,-75,-65.125,5.875,-5.125,-5.125,-5.125,-5.125,-3.125,7.875,9.875
307,23.6,-17.3,-71,-60,-60,-60,-60,-62,-73,-75,-65.125,5.875,-5.125,-5.125,-5.125,-5.125,-3.125,7.875,9.875
307,23.6,-18.6,-71,-60,-60,-60,-60,-62,-73,-75,-65.125,5.875,-5.125,-5.125,-5.125,-5.125,-3.125,7.875,9.875
307,24.6,-19.4,-71,-60,-60,-60,-60,-62,-73,-75,-65.125,5.875,-5.125,-5.125,-5.125,-5.125,-3.125,7.875,9.875
307,26.5,-20.1,-71,-60,-60,-60,-60,-62,-73,-75,-65.125,5.875,-5.125,-5.125,-5.125,-5.125,-3.125,7.875,9.875
307,26.5,-20.1,-73,-55,-55,-55,-55,-63,-73,-73,-62.75,10.25,-7.75,-7.75,-7.75,-7.75,0.25,10.25,10.25
307,30.6,-18.2,-73,-55,-55,-55,-55,-63,-73,-73,-62.75,10.25,-7.75,-7.75,-7.75,-7.75,0.25,10.25,10.25
307,36.4,-16,-73,-55,-55,-55,-55,-63,-73,-73,-62.75,10.25,-7.75,-7.75,-7.75,-7.75,0.25,10.25,10.25
307,45.7,-12.8,-73,-55,-55,-55,-55,-63,-73,-73,-62.75,10.25,-7.75,-7.75,-7.75,-7.75,0.25,10.25,10.25
307,52.8,-4.9,-73,-55,-55,-55,-55,-63,-73,-73,-62.75,10.25,-7.75,-7.75,-7.75,-7.75,0.25,10.25,10.25
307,56.7,-4.2,-69,-59,-59,-59,-59,-61,-73,-73,-64,5,-5,-5,-5,-5,-3,9,9
307,60.4,3,-69,-59,-59,-59,-59,-61,-73,-73,-64,5,-5,-5,-5,-5,-3,9,9
307,59.5,10.8,-69,-59,-59,-59,-59,-61,-73,-73,-64,5,-5,-5,-5,-5,-3,9,9
307,56.7,10,-69,-59,-59,-59,-59,-61,-73,-73,-64,5,-5,-5,-5,-5,-3,9,9
307,53,4.9,-69,-59,-59,-59,-59,-61,-73,-73,-64,5,-5,-5,-5,-5,-3,9,9
307,53,4.9,-76,-68,-68,-68,-68,-59,-73,-73,-69.125,6.875,-1.125,-1.125,-1.125,-1.125,-10.125,3.875,3.875
307,48.5,0.4,-76,-68,-68,-68,-68,-59,-73,-73,-69.125,6.875,-1.125,-1.125,-1.125,-1.125,-10.125,3.875,3.875
307,44,-3.7,-76,-68,-68,-68,-68,-59,-73,-73,-69.125,6.875,-1.125,-1.125,-1.125,-1.125,-10.125,3.875,3.875
307,40,-8.2,-76,-68,-68,-68,-68,-59,-73,-73,-69.125,6.875,-1.125,-1.125,-1.125,-1.125,-10.125,3.875,3.875
307,36.7,-10.4,-76,-68,-68,-68,-68,-59,-73,-73,-69.125,6.875,-1.125,-1.125,-1.125,-1.125,-10.125,3.875,3.875
307,34.4,-12.7,-76,-68,-68,-68,-68,-59,-73,-73,-69.125,6.875,-1.125,-1.125,-1.125,-1.125,-10.125,3.875,3.875
307,34.4,-12.7,-68,-60,-60,-60,-60,-58,-73,-73,-64,4,-4,-4,-4,-4,-6,9,9
307,32.6,-12.7,-68,-60,-60,-60,-60,-58,-73,-73,-64,4,-4,-4,-4,-4,-6,9,9
307,30.9,-13.4,-68,-60,-60,-60,-60,-58,-73,-73,-64,4,-4,-4,-4,-4,-6,9,9
307,28.8,-15,-68,-60,-60,-60,-60,-58,-73,-73,-64,4,-4,-4,-4,-4,-6,9,9
307,26.6,-16.8,-68,-60,-60,-60,-60,-58,-73,-73,-64,4,-4,-4,-4,-4,-6,9,9
307,24.5,-17.6,-68,-60,-60,-60,-60,-58,-73,-73,-64,4,-4,-4,-4,-4,-6,9,9
307,23.6,-17.2,-71,-61,-61,-61,-61,-60,-74,-74,-65.375,5.625,-4.375,-4.375,-4.375,-4.375,-5.375,8.625,8.625
307,22.4,-16.7,-71,-61,-61,-61,-61,-60,-74,-74,-65.375,5.625,-4.375,-4.375,-4.375,-4.375,-5.375,8.625,8.625
307,19.7,-18,-71,-61,-61,-61,-61,-60,-74,-74,-65.375,5.625,-4.375,-4.375,-4.375,-4.375,-5.375,8.625,8.625
307,18.5,-17.4,-71,-61,-61,-61,-61,-60,-74,-74,-65.375,5.625,-4.375,-4.375,-4.375,-4.375,-5.375,8.625,8.625
307,17.2,-16.9,-71,-61,-61,-61,-61,-60,-74,-74,-65.375,5.625,-4.375,-4.375,-4.375,-4.375,-5.375,8.625,8.625
307,17.2,-16.9,-72,-55,-55,-55,-55,-61,-74,-83,-63.75,8.25,-8.75,-8.75,-8.75,-8.75,-2.75,10.25,19.25
307,18,-15.1,-72,-55,-55,-55,-55,-61,-74,-83,-63.75,8.25,-8.75,-8.75,-8.75,-8.75,-2.75,10.25,19.25
307,17.6,-15.2,-72,-55,-55,-55,-55,-61,-74,-83,-63.75,8.25,-8.75,-8.75,-8.75,-8.75,-2.75,10.25,19.25
307,16.1,-16.8,-72,-55,-55,-55,-55,-61,-74,-83,-63.75,8.25,-8.75,-8.75,-8.75,-8.75,-2.75,10.25,19.25
307,15.5,-17.7,-72,-55,-55,-55,-55,-61,-74,-83,-63.75,8.25,-8.75,-8.75,-8.75,-8.75,-2.75,10.25,19.25
307,15.7,-18.1,-72,-63,-63,-63,-63,-62,-74,-84,-68,4,-5,-5,-5,-5,-6,6,16
307,17.3,-17.8,-72,-63,-63,-63,-63,-62,-74,-84,-68,4,-5,-5,-5,-5,-6,6,16
307,19,-17.3,-72,-63,-63,-63,-63,-62,-74,-84,-68,4,-5,-5,-5,-5,-6,6,16
307,19.4,-18.3,-72,-63,-63,-63,-63,-62,-74,-84,-68,4,-5,-5,-5,-5,-6,6,16
307,19.3,-19.1,-72,-63,-63,-63,-63,-62,-74,-84,-68,4,-5,-5,-5,-5,-6,6,16
307,19.3,-19.1,-72,-56,-56,-56,-56,-60,-74,-84,-64.25,7.75,-8.25,-8.25,-8.25,-8.25,-4.25,9.75,19.75
307,19.7,-19.3,-72,-56,-56,-56,-56,-60,-74,-84,-64.25,7.75,-8.25,-8.25,-8.25,-8.25,-4.25,9.75,19.75
307,17.7,-21.5,-72,-56,-56,-56,-56,-60,-74,-84,-64.25,7.75,-8.25,-8.25,-8.25,-8.25,-4.25,9.75,19.75
307,16.2,-22.8,-72,-56,-56,-56,-56,-60,-74,-84,-64.25,7.75,-8.25,-8.25,-8.25,-8.25,-4.25,9.75,19.75
307,16.2,-22.9,-72,-56,-56,-56,-56,-60,-74,-84,-64.25,7.75,-8.25,-8.25,-8.25,-8.25,-4.25,9.75,19.75
307,18.3,-22.2,-72,-56,-56,-56,-56,-60,-74,-84,-64.25,7.75,-8.25,-8.25,-8.25,-8.25,-4.25,9.75,19.75
307,18.3,-22.2,-71,-52,-52,-52,-52,-65,-74,-70,-61,10,-9,-9,-9,-9,4,13,9
307,21.8,-20.7,-71,-52,-52,-52,-52,-65,-74,-70,-61,10,-9,-9,-9,-9,4,13,9
307,28,-17,-71,-52,-52,-52,-52,-65,-74,-70,-61,10,-9,-9,-9,-9,4,13,9
307,35.9,-9.4,-71,-52,-52,-52,-52,-65,-74,-70,-61,10,-9,-9,-9,-9,4,13,9
307,40.4,-4.5,-71,-52,-52,-52,-52,-65,-74,-70,-61,10,-9,-9,-9,-9,4,13,9
307,42.1,-9,-71,-52,-52,-52,-52,-65,-74,-70,-61,10,-9,-9,-9,-9,4,13,9
307,42.1,-9,-66,-69,-69,-69,-69,-63,-71,-71,-68.375,-2.375,0.625,0.625,0.625,0.625,-5.375,2.625,2.625
